date,Temperature (C),Apparent Temperature (C),Humidity,Visibility (km),Pressure (millibars),Wind Speed (km/h)
2006/1/14 17:00,-0.138888889,-2.883333333,0.83,7.7763,1037.06,8.0017
2006/1/14 18:00,-1.161111111,-4.072222222,0.89,7.7763,1037.34,7.9856
2006/1/14 19:00,-2.122222222,-5.461111111,0.95,7.6636,1037.5,8.7745
2006/1/14 20:00,-2.155555556,-5.238888889,0.89,6.9069,1037.44,7.9695
2006/1/14 21:00,-2.155555556,-4.7,0.92,7.8246,1037.63,6.5205
2006/1/14 22:00,-3.233333333,-5.844444444,0.93,6.3434,1037.96,6.2629
2006/1/14 23:00,-3.772222222,-6.655555556,0.96,6.0214,1038.04,6.7137
2006/1/15 0:00,-4.327777778,-7.322222222,0.96,4.025,1037.94,6.7781
2006/1/15 1:00,-3.644444444,-6.022222222,0.84,8.6457,1034.86,5.635
2006/1/15 2:00,-4.838888889,-7.838888889,0.96,3.5581,1037.94,6.601
2006/1/15 3:00,-5.322222222,-8.233333333,0.92,3.5581,1037.93,6.2307
2006/1/15 4:00,-5.172222222,-7.605555556,0.92,2.2057,1037.68,5.313
2006/1/15 5:00,-4.833333333,-6.983333333,0.92,0.9338,1037.44,4.8783
2006/1/15 6:00,-3.816666667,-7.116666667,0.92,1.5456,1037.54,7.7763
2006/1/15 7:00,-4.133333333,-7.344444444,0.99,1.0626,1037.69,7.3899
2006/1/15 8:00,-2.822222222,-2.822222222,0.92,4.3953,1038.04,4.7012
2006/1/15 9:00,-2.75,-5.838888889,0.92,4.8461,1037.96,7.6797
2006/1/15 10:00,-2.3,-6.3,0.89,9.4185,1037.81,10.948
2006/1/15 11:00,-2.172222222,-6.133333333,0.81,11.0446,1037.64,10.8836
2006/1/15 12:00,-2.127777778,-6.394444444,0.81,11.1251,1037.34,12.1394
2006/1/15 13:00,-2.011111111,-5.85,0.8,10.0625,1036.78,10.5455
2006/1/15 14:00,-2.105555556,-5.633333333,0.8,11.1251,1036.43,9.3863
2006/1/15 15:00,-2.127777778,-6.072222222,0.8,11.1251,1036.04,10.8514
2006/1/15 16:00,-2.122222222,-5.922222222,0.8,9.8693,1035.91,10.3201
2006/1/15 17:00,-2.2,-2.2,0.81,11.1251,1035.45,4.7978
2006/1/15 18:00,-2.733333333,-4.605555556,0.78,11.1251,1035.34,4.8783
2006/1/15 19:00,-2.688888889,-2.688888889,0.84,10.948,1035.56,4.5241
2006/1/15 20:00,-2.755555556,-2.755555556,0.78,11.1251,1035.23,1.8515
2006/1/15 21:00,-2.755555556,-5.35,0.81,9.9015,1034.95,6.4078
2006/1/15 22:00,-3.244444444,-7.244444444,0.84,9.5473,1034.83,10.2557
2006/1/15 23:00,-3.288888889,-5.938888889,0.85,9.9015,1034.65,6.3434
2006/1/16 0:00,-3.288888889,-5.683333333,0.85,9.9015,1034.44,5.7799
2006/1/16 1:00,-4.116666667,-4.116666667,0.87,6.3434,1030.03,2.5277
2006/1/16 2:00,-3.288888889,-3.288888889,0.81,9.9015,1033.93,3.5259
2006/1/16 3:00,-3.333333333,-3.333333333,0.81,11.8979,1033.74,2.7692
2006/1/16 4:00,-3.333333333,-3.333333333,0.82,11.2539,1033.37,3.059
2006/1/16 5:00,-2.827777778,-2.827777778,0.78,11.1251,1032.94,3.22
2006/1/16 6:00,-3.844444444,-3.844444444,0.84,11.0446,1032.82,1.8193
2006/1/16 7:00,-3.805555556,-3.805555556,0.84,10.5294,1032.92,4.186
2006/1/16 8:00,-3.794444444,-3.794444444,0.83,11.0768,1032.74,2.898
2006/1/16 9:00,-3.794444444,-3.794444444,0.84,11.1251,1032.81,3.1556
2006/1/16 10:00,-3.744444444,-3.744444444,0.84,10.948,1032.9,0.1771
2006/1/16 11:00,-3.772222222,-3.772222222,0.84,11.1251,1032.32,2.8497
2006/1/16 12:00,-2.755555556,-2.755555556,0.72,11.1251,1031.91,0.6118
2006/1/16 13:00,-3.744444444,-3.744444444,0.79,10.948,1031.4,2.9624
2006/1/16 14:00,-2.755555556,-2.755555556,0.71,11.1251,1031,1.4812
2006/1/16 15:00,-3.772222222,-3.772222222,0.78,11.0446,1030.91,2.6726
2006/1/16 16:00,-3.744444444,-3.744444444,0.83,10.8836,1031,1.6905
2006/1/16 17:00,-3.794444444,-3.794444444,0.78,7.9695,1030.42,0.3703
2006/1/16 18:00,-3.794444444,-3.794444444,0.84,7.9695,1030.31,1.4329
2006/1/16 19:00,-3.794444444,-3.794444444,0.84,7.9695,1030.16,1.771
2006/1/16 20:00,-3.794444444,-3.794444444,0.84,7.9695,1030,4.3792
2006/1/16 21:00,-3.794444444,-3.794444444,0.84,7.9695,1029.79,4.4919
2006/1/16 22:00,-3.811111111,-3.811111111,0.84,7.9051,1029.81,2.0447
2006/1/16 23:00,-3.816666667,-3.816666667,0.84,7.9695,1029.7,3.3971
2006/1/17 0:00,-4.327777778,-4.327777778,0.87,7.9695,1029.39,3.542
2006/1/17 1:00,-2.144444444,-6.994444444,0.91,5.2647,1017.61,14.7637
2006/1/17 2:00,-4.327777778,-4.327777778,0.88,6.118,1028.99,3.4937
2006/1/17 3:00,-4.327777778,-7.211111111,0.88,7.9695,1028.7,6.5044
2006/1/17 4:00,-4.388888889,-6.877777778,0.88,7.9051,1028.22,5.6511
2006/1/17 5:00,-4.905555556,-8.494444444,0.92,7.9695,1027.8,8.0339
2006/1/17 6:00,-4.905555556,-9.044444444,0.91,7.9051,1027.78,9.6278
2006/1/17 7:00,-4.838888889,-9.005555556,0.92,4.9105,1027.9,9.7727
2006/1/17 8:00,-4.905555556,-9.566666667,0.91,3.5259,1028.07,11.3988
2006/1/17 9:00,-3.888888889,-7.433333333,0.84,3.0429,1027.79,8.4203
2006/1/17 10:00,-3.922222222,-8.711111111,0.85,3.5742,1027.95,12.7351
2006/1/17 11:00,-3.816666667,-8.988888889,0.84,4.8783,1027.09,14.4578
2006/1/17 12:00,-3.816666667,-8.983333333,0.91,5.9731,1026.48,14.4417
2006/1/17 13:00,-3.761111111,-8.566666667,0.91,5.6833,1025.87,12.9444
2006/1/17 14:00,-2.777777778,-8.311111111,0.85,5.9731,1024.87,17.5812
2006/1/17 15:00,-3.794444444,-9.222222222,0.92,4.4436,1023.51,15.7136
2006/1/17 16:00,-3.705555556,-9.094444444,0.92,4.3309,1023.6,15.6492
2006/1/17 17:00,-3.822222222,-9.555555556,0.92,3.9284,1022.58,17.2592
2006/1/17 18:00,-3.772222222,-9.516666667,0.92,4.8461,1021.69,17.3558
2006/1/17 19:00,-3.694444444,-9,0.92,4.7334,1021.29,15.2306
2006/1/17 20:00,-3.772222222,-8.916666667,0.92,4.8461,1020.21,14.3934
2006/1/17 21:00,-3.266666667,-7.522222222,0.88,6.8586,1020.05,11.1734
2006/1/17 22:00,-3.116666667,-7.955555556,0.92,5.2325,1018.85,13.7011
2006/1/17 23:00,-2.733333333,-7.622222222,0.88,4.3953,1017.57,14.329
2006/1/18 0:00,-2.222222222,-7.566666667,0.88,4.3953,1016.09,17.2431
2006/1/18 1:00,1.227777778,-2.644444444,0.87,9.1448,1009.95,13.7011
2006/1/18 2:00,-0.6,-5.511111111,0.92,4.8461,1013.77,17.0499
2006/1/18 3:00,0.488888889,-4.644444444,0.96,1.449,1012.55,20.2538
2006/1/18 4:00,1.238888889,-3.605555556,0.92,4.8461,1011.24,19.6098
2006/1/18 5:00,2.177777778,-2.533333333,0.85,4.8461,1009.6,20.3987
2006/1/18 6:00,2.222222222,-2.05,0.92,3.9284,1008.69,17.4202
2006/1/18 7:00,2.833333333,-1.638888889,0.9,5.313,1007.83,19.9157
2006/1/18 8:00,2.316666667,-1.122222222,0.92,3.9767,1007.22,12.719
2006/1/18 9:00,2.805555556,-1.883333333,0.96,4.025,1006.81,21.5257
2006/1/18 10:00,3.816666667,0.677777778,0.92,5.3452,1006.13,12.8639
2006/1/18 11:00,2.827777778,-0.466666667,0.99,4.9105,1005.52,12.5419
2006/1/18 12:00,2.85,-0.694444444,0.99,5.9731,1005.2,13.9104
2006/1/18 13:00,3.855555556,1.588888889,0.92,6.2629,1004.88,8.8389
2006/1/18 14:00,3.888888889,2.772222222,0.92,6.0214,1004.62,5.1681
2006/1/18 15:00,2.844444444,1.527777778,0.95,4.0733,1004.83,5.2969
2006/1/18 16:00,2.905555556,1.594444444,0.95,4.4758,1005.16,5.313
2006/1/18 17:00,2.266666667,0.016666667,0.92,4.9105,1005.23,7.7441
2006/1/18 18:00,2.244444444,-0.8,0.92,7.8246,1005.66,10.787
2006/1/18 19:00,1.755555556,-1.277777778,0.91,8.9194,1006.07,10.3201
2006/1/18 20:00,1.205555556,-1.816666667,0.92,9.6761,1006.52,9.8371
2006/1/18 21:00,0.672222222,-1.483333333,0.95,9.9015,1007.31,6.6654
2006/1/18 22:00,0.666666667,-1.577777778,0.92,9.499,1008.01,6.9069
2006/1/18 23:00,0.144444444,-3.35,0.95,9.982,1008.22,10.8836
2006/1/19 0:00,0.694444444,-2.855555556,0.91,10.0464,1008.43,11.6242
2006/1/19 1:00,-4.211111111,-8.616666667,0.88,11.2539,1024.15,11.0124
2006/1/19 2:00,2.266666667,-2.477777778,0.82,12.0428,1008.98,20.8817
2006/1/19 3:00,2.222222222,-2.527777778,0.82,14.9569,1009.68,20.7851
2006/1/19 4:00,1.694444444,-3.55,0.83,14.168,1010.56,23.6187
2006/1/19 5:00,1.111111111,-4.85,0.85,11.2056,1011.01,28.5292
2006/1/19 6:00,1.061111111,-4.744444444,0.78,11.2056,1012.2,26.9353
2006/1/19 7:00,0.138888889,-5.783333333,0.85,10.948,1013.35,25.5829
2006/1/19 8:00,-0.05,-6.355555556,0.82,11.0446,1015.03,28.5292
2006/1/19 9:00,-1.111111111,-7.844444444,0.81,7.9695,1016.64,29.463
2006/1/19 10:00,-0.977777778,-7.177777778,0.8,7.5187,1018.26,25.277
2006/1/19 11:00,-1.066666667,-6.916666667,0.8,8.05,1019.52,22.4273
2006/1/19 12:00,-0.972222222,-6.755555556,0.8,11.2056,1020.21,22.1375
2006/1/19 13:00,-0.872222222,-5.638888889,0.74,10.7226,1020.8,15.8907
2006/1/19 14:00,-0.994444444,-5.822222222,0.74,10.948,1021.55,16.0678
2006/1/19 15:00,-1.016666667,-5.905555556,0.74,11.2056,1022.34,16.3576
2006/1/19 16:00,-0.138888889,-3.722222222,0.69,11.0285,1023.15,11.0124
2006/1/19 17:00,-1.111111111,-5.338888889,0.69,11.2056,1023.74,12.9444
2006/1/19 18:00,-2.222222222,-5.938888889,0.75,11.2056,1024.46,9.9498
2006/1/19 19:00,-2.644444444,-6.65,0.77,9.982,1025.07,10.7065
2006/1/19 20:00,-2.827777778,-6.638888889,0.78,9.982,1025.49,9.9015
2006/1/19 21:00,-3.866666667,-8.222222222,0.81,14.9086,1026.07,11.0768
2006/1/19 22:00,-3.772222222,-7.983333333,0.81,14.0875,1027.04,10.6099
2006/1/19 23:00,-4.933333333,-7.955555556,0.84,11.8979,1027.26,6.6171
2006/1/20 0:00,-5.444444444,-8.616666667,0.84,11.8979,1027.55,6.7781
2006/1/20 1:00,-1.733333333,-3.455555556,0.85,11.5276,1023.34,4.83
2006/1/20 2:00,-5.488888889,-8.6,0.84,11.8979,1027.75,6.6171
2006/1/20 3:00,-5.483333333,-10.11666667,0.84,11.8979,1027.95,10.9158
2006/1/20 4:00,-5.444444444,-8.566666667,0.85,11.6081,1028.17,6.6493
2006/1/20 5:00,-4.95,-8.594444444,0.84,11.1251,1028.12,8.1627
2006/1/20 6:00,-3.888888889,-3.888888889,0.78,11.1251,1028.22,3.5259
2006/1/20 7:00,-3.838888889,-3.838888889,0.81,9.5795,1028.52,1.6744
2006/1/20 8:00,-3.794444444,-3.794444444,0.84,8.05,1028.83,1.1914
2006/1/20 9:00,-2.755555556,-2.755555556,0.85,8.05,1028.99,4.5563
2006/1/20 10:00,-2.1,-2.1,0.76,9.9015,1028.96,2.2218
2006/1/20 11:00,-2.044444444,-2.044444444,0.8,11.1251,1028.79,4.5885
2006/1/20 12:00,-0.955555556,-0.955555556,0.75,9.9015,1028.68,3.0429
2006/1/20 13:00,0.094444444,0.094444444,0.75,9.9015,1028.05,2.9946
2006/1/20 14:00,0.155555556,-2.455555556,0.75,9.9015,1027.08,7.7441
2006/1/20 15:00,0.133333333,-3.383333333,0.81,9.9015,1026.69,10.9641
2006/1/20 16:00,-0.816666667,-4.444444444,0.87,8.9355,1026.57,10.6743
2006/1/20 17:00,-1.044444444,-5.161111111,0.88,9.8049,1026.46,12.5097
2006/1/20 18:00,-1.066666667,-5.527777778,0.88,9.8049,1026.27,14.0875
2006/1/20 19:00,-1.027777778,-5.094444444,0.89,8.9355,1025.79,12.3004
2006/1/20 20:00,-1.088888889,-5.6,0.88,9.8049,1025.39,14.2968
2006/1/20 21:00,-1.111111111,-5.6,0.86,15.6492,1024.9,14.168
2006/1/20 22:00,-1.044444444,-4.738888889,0.86,14.7959,1024.58,10.7387
2006/1/20 23:00,-1.088888889,-4.894444444,0.85,15.6492,1023.62,11.1412
2006/1/21 0:00,-1.111111111,-4.905555556,0.86,14.7315,1023.01,11.0768
2006/1/21 1:00,0.305555556,0.305555556,0.92,11.6081,1020.95,1.0626
2006/1/21 2:00,-1.155555556,-4.916666667,0.88,11.8013,1021.99,10.9158
2006/1/21 3:00,-1.177777778,-4.905555556,0.88,11.8013,1021.25,10.7709
2006/1/21 4:00,-1.216666667,-4.822222222,0.89,11.5276,1020.92,10.2718
2006/1/21 5:00,-2.194444444,-5.288888889,0.96,9.7566,1020.14,7.9695
2006/1/21 6:00,-2.727777778,-2.727777778,0.92,9.7566,1020.23,1.5295
2006/1/21 7:00,-2.638888889,-5.427777778,0.93,4.2021,1020.25,6.9391
2006/1/21 8:00,-2.15,-5.761111111,0.96,4.9105,1020.05,9.66
2006/1/21 9:00,-1.083333333,-3.95,0.92,4.9105,1020.55,7.8568
2006/1/21 10:00,0.105555556,-1.666666667,0.91,4.7656,1020.59,5.474
2006/1/21 11:00,2.2,-0.594444444,0.85,10.8997,1020.45,9.7083
2006/1/21 12:00,3.838888889,0.427777778,0.82,9.7083,1020.54,14.4417
2006/1/21 13:00,4.927777778,1.55,0.71,9.4829,1020.55,15.8263
2006/1/21 14:00,6.177777778,3.316666667,0.6,11.0446,1020.22,14.329
2006/1/21 15:00,6.2,5.344444444,0.64,11.1251,1020.58,5.313
2006/1/21 16:00,3.35,3.35,0.73,10.5938,1020.52,2.3345
2006/1/21 17:00,1.3,-1.105555556,0.84,11.1251,1020.77,7.7119
2006/1/21 18:00,1.255555556,-1.283333333,0.84,9.8049,1020.29,8.1144
2006/1/21 19:00,0.261111111,-1.405555556,0.91,9.4829,1020.3,5.2969
2006/1/21 20:00,0.144444444,-2.577777778,0.91,9.8049,1020.3,8.0983
2006/1/21 21:00,0.172222222,-3.344444444,0.91,14.7315,1020.32,10.9963
2006/1/21 22:00,0.644444444,-1.383333333,0.91,12.9283,1020.56,6.2951
2006/1/21 23:00,0.566666667,0.566666667,0.89,11.8013,1020.53,3.5903
2006/1/22 0:00,0.566666667,0.566666667,0.92,11.8013,1020.35,3.8157
2006/1/22 1:00,-9.483333333,-17.94444444,0.71,14.1036,1029.76,24.2466
2006/1/22 2:00,0.583333333,-1.7,0.92,9.9015,1020.8,6.9874
2006/1/22 3:00,1.183333333,-2.761111111,0.92,9.9015,1020.36,14.0231
2006/1/22 4:00,1.183333333,1.183333333,0.92,9.5473,1020.96,3.4615
2006/1/22 5:00,2.177777778,-1.266666667,0.85,11.1251,1021.13,12.6063
2006/1/22 6:00,2.15,-0.655555556,0.85,9.8049,1021.23,9.7083
2006/1/22 7:00,2.016666667,-0.394444444,0.86,9.4024,1021.49,8.1305
2006/1/22 8:00,1.088888889,-1.461111111,0.92,10.948,1021.98,8.0661
2006/1/22 9:00,1.177777778,-3.016666667,0.92,10.8997,1022.47,15.4077
2006/1/22 10:00,2.205555556,-0.838888889,0.86,10.3684,1022.95,10.7548
2006/1/22 11:00,1.172222222,-2.788888889,0.91,10.8353,1023.29,14.1358
2006/1/22 12:00,0.127777778,-5.072222222,0.91,4.4436,1023.48,20.0928
2006/1/22 13:00,-0.477777778,-5.833333333,0.91,4.2182,1023.68,20.0767
2006/1/22 14:00,-1.988888889,-8.583333333,0.8,11.0768,1024.13,26.1142
2006/1/22 15:00,-2.588888889,-9.366666667,0.71,11.27,1024.55,26.1786
2006/1/22 16:00,-4.416666667,-11.9,0.75,10.5455,1025.46,27.4666
2006/1/22 17:00,-5.983333333,-14.64444444,0.69,11.27,1026.95,33.2304
2006/1/22 18:00,-7.044444444,-15.69444444,0.74,11.2056,1027.58,30.3968
2006/1/22 19:00,-6.966666667,-15.97222222,0.74,11.0285,1027.78,33.488
2006/1/22 20:00,-7.205555556,-15.25555556,0.67,11.2056,1028.31,25.7117
2006/1/22 21:00,-8.316666667,-17.07222222,0.69,15.8263,1029.35,28.336
2006/1/22 22:00,-9.716666667,-19.47777778,0.66,14.9569,1030.15,32.6025
2006/1/22 23:00,-10.51666667,-19.96111111,0.69,15.8263,1030.64,28.5775
2006/1/23 0:00,-11.53333333,-21.71666667,0.65,15.8746,1031.31,31.5721
2006/1/23 1:00,-11.58333333,-16.87222222,0.74,14.9569,1041.15,9.3219
2006/1/23 2:00,-11.55555556,-21.25555556,0.63,15.8746,1032.11,28.2394
2006/1/23 3:00,-12.11111111,-21.55555556,0.65,15.8746,1032.72,25.6312
2006/1/23 4:00,-12.55,-21.75,0.63,15.0052,1033.33,23.5704
2006/1/23 5:00,-12.64444444,-21.92222222,0.6,8.1949,1034.18,23.8119
2006/1/23 6:00,-12.66666667,-21.4,0.68,11.27,1034.8,20.9783
2006/1/23 7:00,-12.73333333,-22.09444444,0.63,11.0768,1035.78,24.15
2006/1/23 8:00,-12.71111111,-21.77777778,0.48,11.27,1036.59,22.6044
2006/1/23 9:00,-12.68888889,-21.97777778,0.55,11.2056,1037.38,23.828
2006/1/23 10:00,-12.57777778,-20.96666667,0.63,11.3988,1038.25,19.4488
2006/1/23 11:00,-12.63888889,-19.92777778,0.69,11.27,1039.25,14.8442
2006/1/23 12:00,-12.10555556,-19.50555556,0.65,11.27,1039.35,15.7136
2006/1/23 13:00,-11.12222222,-17.82222222,0.67,11.0607,1039.49,13.9587
2006/1/23 14:00,-10.04444444,-16.31666667,0.67,11.27,1039.57,13.2664
2006/1/23 15:00,-10,-16.13888889,0.67,11.27,1039.86,12.8317
2006/1/23 16:00,-10.04444444,-16,0.72,11.0285,1040.27,12.1716
2006/1/23 17:00,-10.02222222,-16.11666667,0.73,11.2056,1040.95,12.6546
2006/1/23 18:00,-10.11666667,-15.73888889,0.73,11.2056,1041.37,11.0607
2006/1/23 19:00,-10.95,-15.90555556,0.79,9.982,1041.68,8.7906
2006/1/23 20:00,-11.13888889,-11.13888889,0.8,9.982,1042.26,4.6046
2006/1/23 21:00,-10.18888889,-15.81666667,0.73,15.8263,1042.58,11.0446
2006/1/23 22:00,-10.62777778,-14.46666667,0.77,14.9569,1042.83,6.4561
2006/1/23 23:00,-11.21111111,-15.22222222,0.76,15.8263,1042.89,6.6171
2006/1/24 0:00,-11.23333333,-17.07777778,0.76,15.8263,1042.89,11.0607
2006/1/24 1:00,-12.7,-12.7,0.86,9.8693,1041.13,3.4293
2006/1/24 2:00,-12.31666667,-16.58888889,0.8,15.8263,1043.46,6.7781
2006/1/24 3:00,-12.80555556,-16.8,0.76,15.8263,1043.46,6.1341
2006/1/24 4:00,-13.01666667,-16.61666667,0.78,14.9569,1043.77,5.4257
2006/1/24 5:00,-13.4,-17.69444444,0.8,15.8263,1043.75,6.5044
2006/1/24 6:00,-13.93333333,-13.93333333,0.83,9.982,1043.86,4.7978
2006/1/24 7:00,-14.03333333,-19.00555556,0.83,9.982,1044.11,7.5992
2006/1/24 8:00,-12.88888889,-16.29444444,0.83,9.982,1044.62,5.152
2006/1/24 9:00,-11.20555556,-15.82777778,0.74,9.982,1044.82,7.889
2006/1/24 10:00,-9.988888889,-9.988888889,0.74,9.6278,1045.07,2.6404
2006/1/24 11:00,-7.872222222,-7.872222222,0.67,11.2056,1045.14,2.8497
2006/1/24 12:00,-7.244444444,-7.244444444,0.67,11.2056,1044.65,4.1377
2006/1/24 13:00,-7.227777778,-11.63888889,0.67,11.0285,1044.23,9.1609
2006/1/24 14:00,-7.127777778,-7.127777778,0.67,11.2056,1043.72,4.5563
2006/1/24 15:00,-7.172222222,-7.172222222,0.64,11.2056,1043.71,3.2683
2006/1/24 16:00,-7.805555556,-11.47222222,0.69,9.982,1043.73,7.0196
2006/1/24 17:00,-8.938888889,-8.938888889,0.77,9.982,1043.34,0.5957
2006/1/24 18:00,-10.07222222,-10.07222222,0.84,9.982,1043.44,2.6726
2006/1/24 19:00,-11.06111111,-11.06111111,0.86,9.982,1043.31,3.1073
2006/1/24 20:00,-11.22222222,-15.77222222,0.87,9.9015,1042.85,7.728
2006/1/24 21:00,-11.31111111,-11.31111111,0.84,9.9015,1042.65,3.1878
2006/1/24 22:00,-11.86666667,-11.86666667,0.86,9.5473,1042.31,1.8354
2006/1/24 23:00,-12.4,-12.4,0.87,9.8532,1041.76,3.22
2006/1/25 0:00,-12.42222222,-12.42222222,0.87,9.8532,1041.46,3.22
2006/1/25 1:00,-11.1,-16.20555556,0.82,9.4829,1030.28,9.0965
2006/1/25 2:00,-13,-13,0.87,9.8049,1040.24,3.1234
2006/1/25 3:00,-13,-13,0.87,9.8049,1039.85,3.0751
2006/1/25 4:00,-13.57777778,-13.57777778,0.87,9.4829,1039.18,2.4311
2006/1/25 5:00,-14.06666667,-14.06666667,0.9,7.9695,1038.35,3.0429
2006/1/25 6:00,-14.08888889,-14.08888889,0.91,7.9051,1037.95,1.61
2006/1/25 7:00,-14.02222222,-14.02222222,0.91,3.5742,1037.73,2.9302
2006/1/25 8:00,-12.49444444,-12.49444444,0.87,3.4615,1037.44,3.22
2006/1/25 9:00,-9.022222222,-9.022222222,0.84,1.932,1036.93,0
2006/1/25 10:00,-7.85,-7.85,0.78,3.8479,1036.49,2.8014
2006/1/25 11:00,-7.172222222,-9.805555556,0.79,4.991,1035.62,5.1681
2006/1/25 12:00,-7.083333333,-7.083333333,0.66,5.1359,1034.61,1.7227
2006/1/25 13:00,-5.927777778,-5.927777778,0.61,8.4203,1033.37,1.7227
2006/1/25 14:00,-4.95,-4.95,0.57,11.2056,1032.3,3.6064
2006/1/25 15:00,-5.994444444,-10.22222222,0.61,11.2056,1031.5,9.2897
2006/1/25 16:00,-6.938888889,-10.65,0.66,11.0285,1030.96,7.4543
2006/1/25 17:00,-7.733333333,-10.34444444,0.7,9.982,1030.31,5.0071
2006/1/25 18:00,-7.822222222,-7.822222222,0.7,9.9015,1030,3.6869
2006/1/25 19:00,-8.872222222,-12.8,0.78,9.9015,1029.9,7.2128
2006/1/25 20:00,-9,-13.17777778,0.78,9.9015,1029.39,7.7441
2006/1/25 21:00,-9.505555556,-13.02222222,0.8,9.9015,1029.09,6.1663
2006/1/25 22:00,-10.55555556,-14.22222222,0.85,9.5151,1028.81,6.1663
2006/1/25 23:00,-10.65,-10.65,0.84,9.8049,1028.61,3.3488
2006/1/26 0:00,-10.18333333,-15.71111111,0.84,9.8049,1028.13,10.7387
2006/1/26 1:00,-10.37222222,-10.37222222,0.82,14.7154,1030.55,3.3005
2006/1/26 2:00,-10.73888889,-14.49444444,0.81,9.8049,1027.71,6.2629
2006/1/26 3:00,-10.73888889,-16.32222222,0.81,9.7566,1027.51,10.5777
2006/1/26 4:00,-10.87222222,-14.62777778,0.78,9.7566,1027.26,6.2307
2006/1/26 5:00,-11.32222222,-16.47222222,0.8,9.7083,1027.02,9.1126
2006/1/26 6:00,-12.31666667,-15.43333333,0.81,9.7083,1027.02,4.8461
2006/1/26 7:00,-12.37777778,-18.2,0.81,9.3219,1027.09,10.3362
2006/1/26 8:00,-10.20555556,-14.7,0.74,9.6761,1027.34,7.9856
2006/1/26 9:00,-8.911111111,-14.34444444,0.73,9.6761,1027.81,11.2539
2006/1/26 10:00,-7.3,-12.05,0.68,9.7888,1027.92,10.1108
2006/1/26 11:00,-6.044444444,-11.72222222,0.59,9.9015,1028.11,14.4417
2006/1/26 12:00,-4.911111111,-9.961111111,0.57,9.982,1027.62,12.9122
2006/1/26 13:00,-3.844444444,-8.022222222,0.52,9.982,1027.54,10.465
2006/1/26 14:00,-2.783333333,-8.016666667,0.53,9.982,1027,15.9551
2006/1/26 15:00,-2.783333333,-7.344444444,0.53,9.982,1027.22,12.7995
2006/1/26 16:00,-3.877777778,-8.194444444,0.56,9.9015,1027.48,10.948
2006/1/26 17:00,-5.144444444,-9.733333333,0.58,9.8049,1027.63,11.0124
2006/1/26 18:00,-6.227777778,-10.62222222,0.68,9.8049,1028.23,9.66
2006/1/26 19:00,-6.416666667,-10.68333333,0.7,9.7888,1028.76,9.177
2006/1/26 20:00,-7.45,-12.47222222,0.75,9.7083,1029.14,10.8675
2006/1/26 21:00,-8.055555556,-11.49444444,0.75,15.5526,1029.55,6.4561
2006/1/26 22:00,-8.944444444,-12.21666667,0.78,14.7154,1029.9,5.8765
2006/1/26 23:00,-9.166666667,-9.166666667,0.81,15.5526,1030.35,3.5259
2006/1/27 0:00,-9.627777778,-13.18333333,0.84,15.5526,1030.67,6.2146
2006/1/27 1:00,-8.927777778,-12.41666667,0.84,9.7566,1031.86,6.2951
2006/1/27 2:00,-11.20555556,-11.20555556,0.87,11.7047,1031.22,3.542
2006/1/27 3:00,-11.73888889,-15.71111111,0.87,11.6725,1031.04,6.3917
2006/1/27 4:00,-11.31666667,-14.97777778,0.87,9.7083,1031.11,5.9409
2006/1/27 5:00,-12.80555556,-15.98333333,0.83,9.6761,1031.51,4.8461
2006/1/27 6:00,-12.85,-12.85,0.83,9.6761,1031.7,3.7674
2006/1/27 7:00,-13.54444444,-13.54444444,0.9,4.8783,1031.95,1.4168
2006/1/27 8:00,-11.25,-11.25,0.87,3.5259,1032.52,3.1073
2006/1/27 9:00,-6.388888889,-8.85,0.64,6.0214,1032.26,5.0554
2006/1/27 10:00,-4.333333333,-7.788888889,0.55,8.1788,1032.23,7.9695
2006/1/27 11:00,-2.938888889,-6.138888889,0.54,9.7566,1032.34,7.9212
2006/1/27 12:00,-1.3,-5.738888889,0.44,9.8049,1032.05,13.7333
2006/1/27 13:00,-0.366666667,-4.294444444,0.4,9.9015,1031.36,12.3004
2006/1/27 14:00,-0.161111111,-4.138888889,0.4,9.9015,1030.85,12.719
2006/1/27 15:00,-1.183333333,-4.666666667,0.47,9.9015,1030.74,9.8532
2006/1/27 16:00,-2.122222222,-4.177777778,0.54,9.9015,1030.82,5.4096
2006/1/27 17:00,-3.016666667,-3.016666667,0.55,9.8049,1031.04,3.6386
2006/1/27 18:00,-4.05,-7.505555556,0.63,9.8049,1031.15,8.0822
2006/1/27 19:00,-5.088888889,-7.411111111,0.68,9.4829,1031.33,5.1198
2006/1/27 20:00,-6.227777778,-6.227777778,0.69,9.8049,1031.44,3.4132
2006/1/27 21:00,-6.344444444,-9.55,0.72,11.8013,1031.47,6.5205
2006/1/27 22:00,-6.661111111,-9.877777778,0.76,11.5276,1031.73,6.4561
2006/1/27 23:00,-7.361111111,-10.70555556,0.8,11.753,1032.05,6.4883
2006/1/28 0:00,-7.916666667,-7.916666667,0.84,11.753,1032.16,3.1878
2006/1/28 1:00,-1.883333333,-1.883333333,0.77,7.8246,1031.43,3.7352
2006/1/28 2:00,-8.983333333,-8.983333333,0.88,9.7083,1032.25,3.4776
2006/1/28 3:00,-10.00555556,-10.00555556,0.88,9.7083,1032.15,2.5438
2006/1/28 4:00,-9.388888889,-9.388888889,0.87,9.4024,1032.19,2.9785
